"Area","Records","Observed.richness","SE","R2"
"IN_Lake Co. Gary_D9_D_3146",16,4,0.0319230644969468,0.998703664510292
"IN_Muncie_B1_B_3151",15,14,0.00150822416755969,0.999999858724731
"IN_Muncie_B2_B_3152",3,3,NA,NA
"IN_Muncie_B3_B_3153",6,6,NA,NA
"IN_Muncie_C1_C_3154",4,4,NA,NA
"IN_Muncie_C10_C_3155",5,5,NA,NA
"IN_South Bend_A1_A_3183",2,2,NA,NA
"IN_South Bend_A3_A_3185",12,11,0.00195951155823258,0.99999961037677
"IN_South Bend_A6_A_3188",5,4,0.00560201505032432,0.999972276879307
"IN_South Bend_B1_B_3189",4,4,NA,NA
"IN_South Bend_B12_B_3193",7,7,NA,NA
"IN_South Bend_B5_B_3198",11,9,0.00973467559660121,0.99998525255558
"IN_South Bend_B6_B_3199",2,2,NA,NA
"IN_South Bend_C10_C_3205",31,29,0.00276804231918005,0.999999890090601
"IN_South Bend_C4_C_3208",7,6,0.00376486817975351,0.999994909742269
"IN_South Bend_C5_C_3209",17,15,0.00558697722351726,0.999998303537962
"IN_South Bend_C7_C_3211",2,2,NA,NA
"IN_South Bend_C8_C_3212",10,9,0.00243733904829687,0.99999908956507
"IN_South Bend_D1_D_3214",6,6,NA,NA
"IN_South Bend_NA_C_3225",10,10,NA,NA
"IN_Terre Haute_B1_B_3232",3,3,NA,NA
"IN_Terre Haute_C2_C_3240",33,7,0.0411895324399028,0.999417894641107
"IN_Terre Haute_C2_C_3241",16,7,0.0517057724773716,0.999134172136357
"IN_Terre Haute_C4_C_3243",12,12,NA,NA
"IN_Terre Haute_C5_C_3244",3,3,NA,NA
"IN_Terre Haute_C6_C_3245",2,2,NA,NA
"IN_Terre Haute_C7_C_3248",4,4,NA,NA
"IN_Terre Haute_D3_D_3257",4,4,NA,NA
"IN_Terre Haute_D9_D_3264",703,90,1.21386638346135,0.996980392904859
"KS_Topeka_A2_A_3266",20,17,0.0145047795517039,0.999990995588193
"KS_Topeka_A4_A_3268",3,3,NA,NA
"KS_Topeka_B1_B_3272",2,2,NA,NA
"KS_Topeka_B2_B_3273",2,2,NA,NA
"KS_Topeka_B4_B_3275",3,3,NA,NA
"KS_Topeka_C6_C_3286",2,2,NA,NA
"KS_Topeka_C7_C_3287",7,7,NA,NA
"KS_Topeka_D10_D_3291",10,9,0.00243733904829687,0.99999908956507
"KS_Wichita_A2_A_3307",2,2,NA,NA
"KS_Wichita_A5_A_3310",2,2,NA,NA
"KS_Wichita_A6_A_3311",5,4,0.00560201505032432,0.999972276879307
"KS_Wichita_B1_B_3313",5,5,NA,NA
"KS_Wichita_B2_B_3314",2,2,NA,NA
"KS_Wichita_B4_B_3316",4,4,NA,NA
"KS_Wichita_B5_B_3317",2,2,NA,NA
"KS_Wichita_C1_C_3318",4,4,NA,NA
"KS_Wichita_C1_C_3319",7,7,NA,NA
"KS_Wichita_C2_C_3321",6,6,NA,NA
"KS_Wichita_C5_C_3324",3,3,NA,NA
"KS_Wichita_C6_C_3325",3,3,NA,NA
"KS_Wichita_D1_D_3326",2,2,NA,NA
"KS_Wichita_D11_D_3328",13,11,0.00781999018438143,0.999993726388311
"KS_Wichita_D12_D_3329",5,5,NA,NA
"KS_Wichita_D13_D_3330",4,4,NA,NA
"KS_Wichita_D5_D_3334",5,5,NA,NA
"KS_Wichita_D6_D_3335",2,2,NA,NA
"KS_Wichita_NA_D_3345",9,7,0.0194579313285413,0.999897079239929
"KY_Covington_A3_A_3348",5,5,NA,NA
"KY_Covington_A5_A_3349",2,2,NA,NA
"KY_Covington_A7_A_3351",2,2,NA,NA
"KY_Covington_A8_A_3352",26,22,0.0100568216391972,0.999997434777205
"KY_Covington_B13_B_3357",8,7,0.00319732044001254,0.999997354222772
"KY_Covington_B14_B_3358",6,5,0.00453850627568286,0.999989006054452
"KY_Covington_B16_B_3360",9,7,0.0194579313285413,0.999897079239929
"KY_Covington_B18_B_3361",2,2,NA,NA
"KY_Covington_B19_B_3362",3,3,NA,NA
"KY_Covington_B2_B_3363",7,7,NA,NA
"KY_Covington_C15_C_3377",2,2,NA,NA
"KY_Covington_C16_C_3378",5,5,NA,NA
"KY_Covington_C2_C_3380",3,3,NA,NA
"KY_Covington_C3_C_3381",17,13,0.0314373645374024,0.999925116290166
"KY_Covington_C4_C_3382",2,2,NA,NA
"KY_Covington_C5_C_3383",5,5,NA,NA
"KY_Covington_C8_C_3386",12,11,0.00195951155823258,0.99999961037677
"KY_Covington_D3_D_3391",13,11,0.0194709985676792,0.999960448739823
"KY_Covington_D5_D_3393",2,2,NA,NA
"KY_Lexington_A1_A_3394",12,12,NA,NA
"KY_Lexington_A3_A_3396",20,20,NA,NA
"KY_Lexington_B1_B_3398",26,26,NA,NA
"KY_Lexington_B2_B_3399",7,5,0.0184744559000108,0.999810909881063
"KY_Lexington_B3_B_3400",12,12,NA,NA
"KY_Lexington_B4_B_3401",3,3,NA,NA
"KY_Lexington_B5_B_3402",10,8,0.0110731586844239,0.999975559224772
"KY_Lexington_C1_C_3403",3,3,NA,NA
"KY_Lexington_C4_C_3409",23,20,0.0152423830964793,0.999992863323911
"KY_Lexington_C5_C_3410",6,6,NA,NA
"KY_Lexington_C6_C_3411",31,17,0.112780561975131,0.999396239964572
"KY_Lexington_C7_C_3412",9,9,NA,NA
"KY_Lexington_C9_C_3414",2,2,NA,NA
"KY_Lexington_D1_D_3415",7,7,NA,NA
"KY_Lexington_D2_D_3416",2,2,NA,NA
"KY_Lexington_D4_D_3418",3,3,NA,NA
"KY_Lexington_D6_D_3420",5,5,NA,NA
"KY_Louisville_A1_A_3423",3,3,NA,NA
"KY_Louisville_A3_A_3425",26,24,0.00338023368354795,0.999999760129029
"KY_Louisville_A4_A_3426",4,4,NA,NA
"KY_Louisville_A5_A_3427",26,20,0.0693393829029915,0.999847238229518
"KY_Louisville_A6_A_3428",110,75,0.054720937792725,0.999993475451459
"KY_Louisville_A7_A_3429",7,6,0.00376486817975351,0.999994909742269
"KY_Louisville_A8_A_3430",16,13,0.0146173499626544,0.999984353372684
"KY_Louisville_B1_B_3431",2,2,NA,NA
"KY_Louisville_B10_B_3432",39,30,0.0777289288745723,0.999915727554833
"KY_Louisville_B11_B_3433",14,12,0.00711375496034056,0.999995659805495
"KY_Louisville_B12_B_3434",2,2,NA,NA
"KY_Louisville_B13_B_3435",48,45,0.00393401457706154,0.999999908015371
"KY_Louisville_B3_B_3440",11,10,0.00217356516736688,0.999999417206335
"KY_Louisville_B4_B_3441",4,4,NA,NA
"KY_Louisville_B6_B_3443",22,22,NA,NA
"KY_Louisville_B7_B_3444",5,5,NA,NA
"KY_Louisville_B9_B_3446",5,5,NA,NA
"KY_Louisville_C1_C_3447",5,5,NA,NA
"KY_Louisville_C10_C_3448",5,5,NA,NA
"KY_Louisville_C11_C_3449",18,15,0.0125300710671021,0.999991425348365
"KY_Louisville_C12_C_3450",5,5,NA,NA
"KY_Louisville_C13_C_3451",4,4,NA,NA
"KY_Louisville_C14_C_3452",26,25,0.000810306143759727,0.999999987335638
"KY_Louisville_C15_C_3453",44,33,NA,NA
"KY_Louisville_C16_C_3454",3,3,NA,NA
"KY_Louisville_C2_C_3456",38,31,0.0313821468331611,0.999987587135051
"KY_Louisville_C3_C_3457",5,4,0.00560201505032432,0.999972276879307
"KY_Louisville_C4_C_3458",4,4,NA,NA
"KY_Louisville_C5_C_3459",8,8,NA,NA
"KY_Louisville_C6_C_3460",47,33,0.0514275642261337,0.999969467087864
"KY_Louisville_C7_C_3461",57,47,0.0176369915301127,0.999998294566558
"KY_Louisville_C8_C_3462",31,25,0.0231921811763671,0.99998936702175
"KY_Louisville_C9_C_3463",7,7,NA,NA
"KY_Louisville_D1_D_3464",126,84,0.0783683013506915,0.999989191925988
"KY_Louisville_D10_D_3465",3,3,NA,NA
"KY_Louisville_D13_D_3468",11,10,0.00217356516736688,0.999999417206335
"KY_Louisville_D3_D_3470",20,18,0.00459259955482977,0.99999920834069
"KY_Louisville_D5_D_3472",39,29,0.0645413442894461,0.999937750897295
"KY_Louisville_D6_D_3473",11,10,0.00217356516736688,0.999999417206335
"KY_Louisville_D9_D_3476",9,8,0.0027692694163337,0.99999849947154
"LA_New Orleans_A4_A_3481",4,4,NA,NA
"LA_New Orleans_A6_A_3484",9,8,0.0027692694163337,0.99999849947154
"LA_New Orleans_A9_A_3487",6,6,NA,NA
"LA_New Orleans_B12_B_3492",4,4,NA,NA
"LA_New Orleans_B15_B_3495",9,7,0.0194579313285413,0.999897079239929
"LA_New Orleans_B17_B_3497",6,5,0.00453850627568286,0.999989006054452
"LA_New Orleans_B18_B_3498",2,2,NA,NA
"LA_New Orleans_B19_B_3499",6,6,NA,NA
"LA_New Orleans_B20_B_3501",9,9,NA,NA
"LA_New Orleans_B22_B_3503",7,6,0.00376486817975351,0.999994909742269
"LA_New Orleans_B9_B_3511",13,11,0.00781999018438143,0.999993726388311
"LA_New Orleans_C11_C_3514",2,2,NA,NA
"LA_New Orleans_C11_C_3515",45,33,0.0771230273157755,0.999931353516575
"LA_New Orleans_C11_C_3516",9,8,0.0027692694163337,0.99999849947154
"LA_New Orleans_C12_C_3517",11,10,0.00217356516736688,0.999999417206335
"LA_New Orleans_C13_C_3518",16,13,0.0129333452399489,0.999987565725233
"LA_New Orleans_C14_C_3519",58,42,0.0462976049868743,0.999984897333274
"LA_New Orleans_C16_C_3521",5,4,0.00560201505032432,0.999972276879307
"LA_New Orleans_C16_C_3522",2,2,NA,NA
"LA_New Orleans_C16_C_3523",2,2,NA,NA
"LA_New Orleans_C17_C_3524",5,5,NA,NA
"LA_New Orleans_C18_C_3526",3,3,NA,NA
"LA_New Orleans_C19_C_3527",2,1,NA,NA
"LA_New Orleans_C2_C_3528",11,8,0.00852978742168543,0.99998495003062
"LA_New Orleans_C22_C_3531",8,8,NA,NA
"LA_New Orleans_C23_C_3532",4,4,NA,NA
"LA_New Orleans_C24_C_3533",5,3,0.0192610453171459,0.999239778961662
"LA_New Orleans_C27_C_3537",4,4,NA,NA
"LA_New Orleans_C32_C_3543",3,3,NA,NA
"LA_New Orleans_C34_C_3545",2,2,NA,NA
"LA_New Orleans_C34_C_3546",106,40,0.153976612326688,0.999800328552546
"LA_New Orleans_C34_C_3547",3,3,NA,NA
"LA_New Orleans_C35_C_3548",9,7,0.0194579313285413,0.999897079239929
"LA_New Orleans_C36_C_3549",6,6,NA,NA
"LA_New Orleans_C37_C_3550",11,9,0.00973467559660121,0.99998525255558
"LA_New Orleans_C38_C_3551",9,8,0.0027692694163337,0.99999849947154
"LA_New Orleans_C41_C_3555",8,6,0.0151622924263794,0.999915022268971
"LA_New Orleans_C43_C_3557",3,3,NA,NA
"LA_New Orleans_C44_C_3558",6,6,NA,NA
"LA_New Orleans_C45_C_3559",6,6,NA,NA
"LA_New Orleans_C46_C_3560",18,16,0.005211716743443,0.999998705364271
"LA_New Orleans_C47_C_3561",10,9,0.00243733904829687,0.99999908956507
"LA_New Orleans_C49_C_3563",17,14,0.0134177402766838,0.999988517868207
"LA_New Orleans_C51_C_3566",41,33,0.037319158984752,0.999984226707053
"LA_New Orleans_C6_C_3569",3,3,NA,NA
"LA_New Orleans_C8_C_3571",5,5,NA,NA
"LA_New Orleans_D10_D_3576",17,12,0.0196509431523638,0.999965233193549
"LA_New Orleans_D15_D_3581",5,5,NA,NA
"LA_New Orleans_D18_D_3584",7,7,NA,NA
"LA_New Orleans_D19_D_3585",10,10,NA,NA
"LA_New Orleans_D21_D_3588",22,22,NA,NA
"LA_New Orleans_D21_D_3589",28,21,0.0361842466108016,0.999962622176117
"LA_New Orleans_D22_D_3590",11,9,0.0194802155174373,0.999939728900571
"LA_New Orleans_D24_D_3593",5,5,NA,NA
"LA_New Orleans_D33_D_3606",6,6,NA,NA
"LA_New Orleans_D33_D_3607",8,8,NA,NA
"LA_New Orleans_D34_D_3608",50,28,0.048621157352024,0.999960613225225
"LA_New Orleans_D35_D_3609",43,31,0.0201831806851688,0.999994722992648
"LA_New Orleans_D36_D_3610",80,46,0.120809074375909,0.999910957481172
"LA_New Orleans_D37_D_3611",2,2,NA,NA
"LA_New Orleans_D37_D_3612",2,2,NA,NA
"LA_New Orleans_D37_D_3613",3,3,NA,NA
"LA_New Orleans_D6_D_3625",11,6,0.0356836959122479,0.999459133389373
"LA_New Orleans_D7_D_3626",5,5,NA,NA
"LA_New Orleans_D8_D_3627",3,3,NA,NA
"LA_New Orleans_D9_D_3628",6,4,0.0193014138561595,0.999636467987627
"LA_New Orleans_LA  I5_D_3630",2,2,NA,NA
"LA_Shreveport_A1_A_3633",13,12,0.00178267237489149,0.99999973000321
"LA_Shreveport_A2_A_3634",7,7,NA,NA
"LA_Shreveport_B2_B_3636",3,3,NA,NA
"LA_Shreveport_C2_C_3641",2,2,NA,NA
"LA_Shreveport_C8_C_3647",2,2,NA,NA
"LA_Shreveport_D1_D_3649",3,3,NA,NA
"LA_Shreveport_D4_D_3653",5,4,0.00560201505032432,0.999972276879307
"LA_Shreveport_D7_D_3656",2,2,NA,NA
"MA_Arlington_A1_A_3659",5,4,0.00560201505032432,0.999972276879307
"MA_Arlington_A2_A_3660",11,9,0.00973467559660121,0.99998525255558
"MA_Arlington_A3_A_3661",8,8,NA,NA
"MA_Arlington_B1_B_3662",36,31,0.0316292780030323,0.999987244024663
"MA_Arlington_B10_B_3663",5,5,NA,NA
"MA_Arlington_B2_B_3664",4,4,NA,NA
"MA_Arlington_B3_B_3665",3,3,NA,NA
"MA_Arlington_B4_B_3666",8,7,0.00319732044001254,0.999997354222772
"MA_Arlington_B5_B_3667",3,3,NA,NA
"MA_Arlington_B6_B_3668",49,37,0.0243367897630796,0.999994712838448
"MA_Arlington_B7_B_3669",24,22,0.00370725363474745,0.999999656145768
"MA_Arlington_B8_B_3670",13,9,0.00549565857979639,0.999995109161805
"MA_Arlington_B9_B_3671",159,105,0.109884542439822,0.999986359472255
"MA_Arlington_C1_C_3672",7,7,NA,NA
"MA_Arlington_C2_C_3673",140,68,0.213499773728626,0.999870227396984
"MA_Arlington_C3_C_3674",13,12,0.00178267237489149,0.99999973000321
"MA_Arlington_C4_C_3675",138,72,0.129799063662459,0.999958775240775
"MA_Belmont_A1_A_3676",312,135,0.28543141553831,0.999940177691282
"MA_Belmont_A2_A_3677",14,13,0.0016343241935979,0.999999807180766
"MA_Belmont_A3_A_3678",3,3,NA,NA
"MA_Belmont_B1_B_3680",10,8,0.0110731586844239,0.999975559224772
"MA_Belmont_B2_B_3681",3,3,NA,NA
"MA_Belmont_B3_B_3682",13,8,0.0388119027672662,0.999669941971496
"MA_Belmont_B4_B_3683",6,5,0.00453850627568286,0.999989006054452
"MA_Belmont_B5_B_3684",4,4,NA,NA
"MA_Belmont_B6_B_3685",19,18,NA,NA
"MA_Belmont_B7_B_3686",10,8,0.0194747494407256,0.999922650106403
"MA_Belmont_C1_C_3687",24,23,0.000885287262723231,0.999999982125548
"MA_Belmont_C3_C_3689",14,14,NA,NA
"MA_Belmont_C4_C_3690",3,3,NA,NA
"MA_Belmont_D1_D_3691",11,10,0.00217356516736688,0.999999417206335
"MA_Boston_A1_A_3692",107,70,0.116201526163778,0.999965340728308
"MA_Boston_B1_B_3693",7,6,0.00376486817975351,0.999994909742269
"MA_Boston_B2_B_3694",24,20,0.0163343504066001,0.999991864333255
"MA_Boston_B3_B_3695",10,9,0.00243733904829687,0.99999908956507
"MA_Boston_B4_B_3696",32,28,0.0120744525912212,0.999997732851313
"MA_Boston_B5_B_3697",60,37,0.185101773738504,0.999672569804932
"MA_Boston_B6_B_3698",6,5,0.00453850627568286,0.999989006054452
"MA_Boston_B8_B_3700",5,5,NA,NA
"MA_Boston_C1_C_3701",121,75,0.0986752141181702,0.99997814198752
"MA_Boston_C10_C_3702",54,39,0.0282453423394379,0.999993568085923
"MA_Boston_C11_C_3703",20,17,0.0145047795517039,0.999990995588193
"MA_Boston_C12_C_3704",101,73,0.0399320018289003,0.999996318131438
"MA_Boston_C13_C_3705",23,21,0.00389537595814475,0.999999582992172
"MA_Boston_C14_C_3706",457,157,1.07713725655207,0.999329270703061
"MA_Boston_C15_C_3707",9,8,0.0027692694163337,0.99999849947154
"MA_Boston_C16_C_3708",53,43,0.0288705325925995,0.999994480587887
"MA_Boston_C17_C_3709",47,39,0.0157114449777704,0.999998019034106
"MA_Boston_C18_C_3710",3,3,NA,NA
"MA_Boston_C2_C_3711",2,2,NA,NA
"MA_Boston_C3_C_3712",156,56,0.330589988134416,0.999496915795133
"MA_Boston_C5_C_3714",5,5,NA,NA
"MA_Boston_C6_C_3715",179,111,0.256421966019002,0.999932711172433
"MA_Boston_C7_C_3716",6,6,NA,NA
"MA_Boston_C8_C_3717",141,81,0.238201239669314,0.999888961996395
"MA_Boston_C9_C_3718",59,48,0.0646424684902857,0.999977699177328
"MA_Boston_D1_D_3719",24,21,0.00874701331822726,0.99999789145817
"MA_Boston_D10_D_3720",8,7,0.00319732044001254,0.999997354222772
"MA_Boston_D11_D_3721",10,7,0.0369674178812941,0.999613308563266
"MA_Boston_D12_D_3722",21,17,0.00722311509843279,0.999997759572721
"MA_Boston_D2_D_3723",13,12,0.00178267237489149,0.99999973000321
"MA_Boston_D3_D_3724",3,3,NA,NA
"MA_Boston_D4_D_3725",7,7,NA,NA
"MA_Boston_D5_D_3726",9,9,NA,NA
"MA_Boston_D6_D_3727",2,2,NA,NA
"MA_Boston_D7_D_3728",75,56,0.0186619217573142,0.999998644352261
"MA_Boston_D8_D_3729",142,82,0.200103893175199,0.999923806578458
"MA_Boston_D9_D_3730",44,31,0.00722813946659762,0.999999323476677
"MA_Braintree_A1_A_3731",2,2,NA,NA
"MA_Braintree_B2_B_3733",5,5,NA,NA
"MA_Braintree_C1_C_3737",2,2,NA,NA
"MA_Brockton_A1_A_3740",22,19,0.009729716522584,0.999996804556095
"MA_Brockton_A2_A_3741",2,2,NA,NA
"MA_Brockton_B1_B_3742",7,7,NA,NA
"MA_Brockton_B2_B_3743",6,3,0.0149663495039215,0.999529027797839
"MA_Brockton_B3_B_3744",4,4,NA,NA
"MA_Brockton_C1_C_3745",6,6,NA,NA
"MA_Brockton_C10_C_3746",3,3,NA,NA
"MA_Brockton_C2_C_3747",3,3,NA,NA
"MA_Brockton_C3_C_3748",3,3,NA,NA
"MA_Brockton_C5_C_3750",13,13,NA,NA
"MA_Brockton_C6_C_3751",20,18,0.00459259955482977,0.99999920834069
"MA_Brockton_C7_C_3752",11,9,0.00973467559660121,0.99998525255558
"MA_Brockton_C8_C_3753",14,14,NA,NA
"MA_Brockton_C9_C_3754",2,1,NA,NA
"MA_Brockton_D1_D_3755",6,6,NA,NA
"MA_Brookline_A1_A_3756",13,12,0.00178267237489149,0.99999973000321
"MA_Brookline_A2_A_3757",46,41,0.0104934400207026,0.999999206255209
"MA_Brookline_B1_B_3758",77,57,0.0326903633035206,0.999995988164461
"MA_Brookline_B2_B_3759",3,2,NA,NA
"MA_Brookline_B3_B_3760",2,2,NA,NA
"MA_Brookline_B3_B_3761",34,24,0.0226114833038678,0.999988999297005
"MA_Brookline_B4_B_3762",23,21,0.019341875212439,0.999989625642635
"MA_Brookline_B5_B_3763",13,13,NA,NA
"MA_Brookline_C1_C_3766",3,3,NA,NA
"MA_Brookline_C2_C_3767",139,98,0.0252323664890164,0.999999188663154
"MA_Brookline_C3_C_3768",2,1,NA,NA
"MA_Brookline_C4_C_3769",2,2,NA,NA
"MA_Brookline_D1_D_3770",5,5,NA,NA
"MA_Cambridge_A1_A_3771",3,3,NA,NA
"MA_Cambridge_B1_B_3772",10,9,0.00243733904829687,0.99999908956507
"MA_Cambridge_B2_B_3773",18,14,0.0317975430312216,0.999934301004612
"MA_Cambridge_B3_B_3774",26,25,0.000810306143759727,0.999999987335638
"MA_Cambridge_B4_B_3775",56,46,0.00577984348712114,0.999999807875394
"MA_Cambridge_B6_B_3777",8,8,NA,NA
"MA_Cambridge_B7_B_3778",6,4,0.0234296681044113,0.999490607204192
"MA_Cambridge_C1_C_3779",245,116,0.470869216075563,0.999781162679048
"MA_Cambridge_C2_C_3780",147,103,0.13260369138679,0.999979451432472
"MA_Cambridge_C3_C_3781",22,21,0.000975353059597813,0.999999973946586
"MA_Cambridge_C4_C_3782",104,62,0.199592574796795,0.999867691249204
"MA_Cambridge_C5_C_3783",7,7,NA,NA
"MA_Cambridge_C6_C_3784",10,10,NA,NA
"MA_Cambridge_D1_D_3785",75,48,0.0174842639254929,0.999998347361745
"MA_Cambridge_D1_D_3786",418,155,1.06128805664913,0.999339025729272
"MA_Cambridge_D2_D_3787",65,47,0.00602905331867842,0.999999797502435
"MA_Chelsea_C3_C_3790",8,8,NA,NA
"MA_Chelsea_C4_C_3791",4,3,0.00684715681898454,0.999916651455104
"MA_Chelsea_D1_D_3792",8,8,NA,NA
"MA_Dedham_B1_B_3793",86,30,0.0563208666502394,0.999949945705282
"MA_Dedham_B2_B_3794",87,29,0.17499039961716,0.999461077257531
"MA_Dedham_B3_B_3795",26,24,0.00338023368354795,0.999999760129029
"MA_Dedham_C1_C_3796",5,5,NA,NA
"MA_Dedham_C2_C_3797",6,5,0.00453850627568286,0.999989006054452
"MA_Dedham_C3_C_3798",11,11,NA,NA
"MA_Dedham_C5_C_3800",16,14,0.00601913483016521,0.999997733629148
"MA_Dedham_D2_D_3802",130,86,0.0217077158988227,0.999999211804317
"MA_Everett_C1_C_3803",13,12,0.00178267237489149,0.99999973000321
"MA_Everett_D1_D_3804",11,11,NA,NA
"MA_Everett_D3_D_3806",6,6,NA,NA
"MA_Haverhill_A1_A_3807",8,5,0.00322797172397722,0.999993855130195
"MA_Haverhill_B3_B_3811",13,11,0.00781999018438143,0.999993726388311
"MA_Haverhill_C2_C_3816",6,6,NA,NA
"MA_Haverhill_C3_C_3817",7,7,NA,NA
"MA_Haverhill_C4_C_3818",58,35,0.00450196753605936,0.999999790319776
"MA_Haverhill_C5_C_3819",4,4,NA,NA
"MA_Haverhill_C6_C_3820",4,4,NA,NA
"MA_Haverhill_C8_C_3822",4,4,NA,NA
"MA_Haverhill_C8_C_3823",10,9,0.00243733904829687,0.99999908956507
"MA_Haverhill_C9_C_3824",9,8,0.0027692694163337,0.99999849947154
"MA_Haverhill_C9_C_3825",10,8,0.0194747494407256,0.999922650106403
"MA_Haverhill_D3_D_3828",2,2,NA,NA
"MA_Haverhill_D4_D_3829",2,2,NA,NA
"MA_Holyoke Chicopee_A1_A_3834",5,5,NA,NA
"MA_Holyoke Chicopee_B1_B_3836",13,11,0.00781999018438143,0.999993726388311
"MA_Holyoke Chicopee_B2_B_3837",4,4,NA,NA
"MA_Holyoke Chicopee_B3_B_3838",5,5,NA,NA
"MA_Holyoke Chicopee_B4_B_3839",3,3,NA,NA
"MA_Holyoke Chicopee_C1_C_3843",3,3,NA,NA
"MA_Holyoke Chicopee_C10_C_3844",2,2,NA,NA
"MA_Holyoke Chicopee_C4_C_3847",5,4,0.00560201505032432,0.999972276879307
"MA_Holyoke Chicopee_C7_C_3850",15,14,0.00150822416755969,0.999999858724731
"MA_Holyoke Chicopee_C8_C_3851",13,11,0.00781999018438143,0.999993726388311
"MA_Holyoke Chicopee_C9_C_3852",3,3,NA,NA
"MA_Holyoke Chicopee_D1_D_3853",8,8,NA,NA
"MA_Lexington_A1_A_3860",8,7,0.00319732044001254,0.999997354222772
"MA_Lexington_A2_A_3861",5,5,NA,NA
"MA_Lexington_A3_A_3862",7,7,NA,NA
"MA_Lexington_A4_A_3863",5,5,NA,NA
"MA_Lexington_B1_B_3864",4,4,NA,NA
"MA_Lexington_B2_B_3865",4,4,NA,NA
"MA_Lexington_B3_B_3866",8,8,NA,NA
"MA_Lexington_B4_B_3867",7,6,0.00376486817975351,0.999994909742269
"MA_Lexington_C1_C_3868",22,22,NA,NA
"MA_Lexington_C2_C_3869",35,35,NA,NA
"MA_Lexington_C3_C_3870",10,10,NA,NA
"MA_Lexington_C3_C_3871",12,9,0.00981930788055508,0.999984501594241
"MA_Lexington_C4_C_3872",9,9,NA,NA
"MA_Lexington_C5_C_3873",9,9,NA,NA
"MA_Malden_C1_C_3875",82,58,0.0583090548410303,0.999987458614195
"MA_Malden_C2_C_3876",16,13,0.0146173499626544,0.999984353372684
"MA_Malden_C3_C_3877",5,5,NA,NA
"MA_Malden_D1_D_3878",15,14,0.00150822416755969,0.999999858724731
"MA_Malden_D2_D_3879",107,67,0.0928657799236794,0.999976276557142
"MA_Medford_A1_A_3880",3,3,NA,NA
"MA_Medford_A2_A_3881",26,24,0.00338023368354795,0.999999760129029
"MA_Medford_B1_B_3882",10,10,NA,NA
"MA_Medford_B2_B_3883",46,37,0.00876006346354059,0.999999314819812
"MA_Medford_B3_B_3884",23,22,0.000928166557500036,0.999999978514732
"MA_Medford_C1_C_3885",10,9,0.00243733904829687,0.99999908956507
"MA_Medford_C2_C_3886",33,29,0.0110429633779375,0.999998245638045
"MA_Medford_C3_C_3887",42,35,0.00366665979569421,0.99999986652325
"MA_Medford_C4_C_3888",50,35,0.0114754673474663,0.999998669878593
"MA_Medford_C5_C_3889",4,4,NA,NA
"MA_Medford_C6_C_3890",4,4,NA,NA
"MA_Melrose_A3_A_3893",4,4,NA,NA
"MA_Melrose_B2_B_3895",14,12,0.00711375496034056,0.999995659805495
"MA_Melrose_B3_B_3896",3,3,NA,NA
"MA_Melrose_B4_B_3897",5,5,NA,NA
"MA_Melrose_C1_C_3898",100,57,0.147488445165297,0.99991348023677
"MA_Milton_A1_A_3899",42,30,0.0196071115041818,0.999994679365669
"MA_Milton_A2_A_3900",11,11,NA,NA
"MA_Milton_B1_B_3901",16,15,0.00139980090019128,0.999999894183191
"MA_Milton_B2_B_3902",12,11,0.00195951155823258,0.99999961037677
"MA_Milton_B3_B_3903",7,7,NA,NA
"MA_Milton_C2_C_3905",2,2,NA,NA
"MA_Needham_B1_B_3906",21,20,0.00102752150500711,0.999999968100511
"MA_Needham_B2_B_3907",21,15,0.0399873435927914,0.999908290613352
"MA_Needham_C1_C_3910",15,12,0.0159375287572676,0.999978065093646
"MA_Needham_D1_D_3911",3,2,NA,NA
"MA_Newton_A1_A_3912",10,10,NA,NA
"MA_Newton_A2_A_3913",78,52,0.0992844247126021,0.999954054137901
"MA_Newton_A3_A_3914",9,7,0.0128146003791018,0.999956515803299
"MA_Newton_B2_B_3916",28,26,0.00310577417848137,0.999999827645578
"MA_Newton_B3_B_3917",10,10,NA,NA
"MA_Newton_B4_B_3918",248,112,0.556559130542749,0.999667837708839
"MA_Newton_B5_B_3919",8,8,NA,NA
"MA_Newton_B6_B_3920",129,56,0.27021794740215,0.999683931888981
"MA_Newton_B7_B_3921",68,60,NA,NA
"MA_Newton_C1_C_3922",117,86,0.022797772145428,0.9999991391251
"MA_Newton_C2_C_3923",13,11,0.0194709985676792,0.999960448739823
"MA_Newton_C3_C_3924",8,8,NA,NA
"MA_Newton_D1_D_3925",2,2,NA,NA
"MA_Newton_D2_D_3926",3,3,NA,NA
"MA_Quincy_B3_B_3929",6,6,NA,NA
"MA_Quincy_B5_B_3931",3,3,NA,NA
"MA_Quincy_C1_C_3933",3,3,NA,NA
"MA_Quincy_C2_C_3934",48,39,0.00825005778555886,0.999999453676695
"MA_Quincy_C3_C_3935",57,40,0.00386291340267879,0.999999884573603
"MA_Quincy_D1_D_3937",12,11,0.00195951155823258,0.99999961037677
"MA_Revere_C2_C_3939",17,13,NA,NA
"MA_Revere_C3_C_3940",9,9,NA,NA
"MA_Revere_D1_D_3941",13,9,0.049805896329149,0.99958415833596
"MA_Saugus_B1_B_3942",70,55,0.0273862837553913,0.999996992364335
"MA_Saugus_C1_C_3944",13,11,0.00781999018438143,0.999993726388311
